,module name,input shape,output_shape,parameters,infer memory(MB),MAdd,Flops,MemRead(B),MemWrite(B),duration
330,stage3.3.branches.0.0.se.fc.2,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.1219253540039062e-05
331,stage3.3.branches.0.0.se.fc.3,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,0,0,0,0,1.1920928955078125e-05
332,stage3.3.branches.1.0.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.0002124309539794922
333,stage3.3.branches.1.0.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.553794860839844e-05
334,stage3.3.branches.1.0.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",1.4066696166992188e-05
335,stage3.3.branches.1.0.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00018525123596191406
336,stage3.3.branches.1.0.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.5299530029296875e-05
337,stage3.3.branches.1.0.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,4.887580871582031e-05
338,stage3.3.branches.1.0.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.956390380859375e-05
339,stage3.3.branches.1.0.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.1205673217773438e-05
340,stage3.3.branches.1.0.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.2172927856445312e-05
341,stage3.3.branches.1.0.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.1682510375976562e-05
342,stage3.3.branches.1.1.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.0002567768096923828
343,stage3.3.branches.1.1.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.6253204345703125e-05
344,stage3.3.branches.1.1.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",2.2411346435546875e-05
345,stage3.3.branches.1.1.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00020551681518554688
346,stage3.3.branches.1.1.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.553794860839844e-05
347,stage3.3.branches.1.1.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,4.9114227294921875e-05
348,stage3.3.branches.1.1.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.9325485229492188e-05
349,stage3.3.branches.1.1.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.1205673217773438e-05
350,stage3.3.branches.1.1.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.1696090698242188e-05
351,stage3.3.branches.1.1.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.1444091796875e-05
352,stage3.3.branches.2.0.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00024962425231933594
353,stage3.3.branches.2.0.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.814697265625e-05
354,stage3.3.branches.2.0.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.1444091796875e-05
355,stage3.3.branches.2.0.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0001850128173828125
356,stage3.3.branches.2.0.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.814697265625e-05
357,stage3.3.branches.2.0.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.124641418457031e-05
358,stage3.3.branches.2.0.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.218650817871094e-05
359,stage3.3.branches.2.0.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1205673217773438e-05
360,stage3.3.branches.2.0.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.5033950805664062e-05
361,stage3.3.branches.2.0.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1682510375976562e-05
362,stage3.3.branches.2.1.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002551078796386719
363,stage3.3.branches.2.1.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.981590270996094e-05
364,stage3.3.branches.2.1.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.1682510375976562e-05
365,stage3.3.branches.2.1.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00022339820861816406
366,stage3.3.branches.2.1.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.076957702636719e-05
367,stage3.3.branches.2.1.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.124641418457031e-05
368,stage3.3.branches.2.1.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.123283386230469e-05
369,stage3.3.branches.2.1.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.0728836059570312e-05
370,stage3.3.branches.2.1.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4318695068359375e-05
371,stage3.3.branches.2.1.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1920928955078125e-05
372,stage3.3.branches.2.2.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002589225769042969
373,stage3.3.branches.2.2.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.100799560546875e-05
374,stage3.3.branches.2.2.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.2159347534179688e-05
375,stage3.3.branches.2.2.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00020122528076171875
376,stage3.3.branches.2.2.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.220008850097656e-05
377,stage3.3.branches.2.2.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.2438507080078125e-05
378,stage3.3.branches.2.2.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.147125244140625e-05
379,stage3.3.branches.2.2.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1205673217773438e-05
380,stage3.3.branches.2.2.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4080276489257812e-05
381,stage3.3.branches.2.2.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1920928955078125e-05
382,stage3.3.branches.2.3.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002524852752685547
383,stage3.3.branches.2.3.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.0531158447265625e-05
384,stage3.3.branches.2.3.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.6689300537109375e-05
385,stage3.3.branches.2.3.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002117156982421875
386,stage3.3.branches.2.3.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.029273986816406e-05
387,stage3.3.branches.2.3.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.1961669921875e-05
388,stage3.3.branches.2.3.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.147125244140625e-05
389,stage3.3.branches.2.3.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1682510375976562e-05
390,stage3.3.branches.2.3.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.5510787963867188e-05
391,stage3.3.branches.2.3.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1920928955078125e-05
392,stage3.3.fuse_downsample_layers.0.norm,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.363059997558594e-05
393,stage3.3.fuse_downsample_layers.1.norm,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.267692565917969e-05
394,stage3.3.fuse_upsample_layers.0.norm,"torch.Size([1, 42, 14, 14])","torch.Size([1, 42, 14, 14])",84,0.031402587890625,"32,928","16,464","33,264","32,928",3.6716461181640625e-05
395,stage3.3.fuse_upsample_layers.1.norm,"torch.Size([1, 21, 28, 28])","torch.Size([1, 21, 28, 28])",42,0.06280517578125,"65,856","32,928","66,024","65,856",4.0531158447265625e-05
396,stage3.3.relu,[],[],0,0.0,0,0,0,0,0.0
397,transition3.3.0.0,"torch.Size([1, 84, 14, 14])","torch.Size([1, 168, 7, 7])","127,008",0.031402587890625,"12,438,552","6,223,392","573,888","32,928",0.00038433074951171875
398,transition3.3.0.1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.790855407714844e-05
399,transition3.3.0.2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",1.52587890625e-05
400,stage4.0.branches.0.0.conv1,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])","3,969",0.251220703125,"24,827,712","12,446,784","279,300","263,424",0.0002574920654296875
401,stage4.0.branches.0.0.bn1,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",42,0.251220703125,"263,424","131,712","263,592","263,424",5.817413330078125e-05
402,stage4.0.branches.0.0.relu,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",0,0.251220703125,"65,856","65,856","263,424","263,424",2.7894973754882812e-05
403,stage4.0.branches.0.0.conv2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])","3,969",0.251220703125,"24,827,712","12,446,784","279,300","263,424",0.000255584716796875
404,stage4.0.branches.0.0.bn2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",42,0.251220703125,"263,424","131,712","263,592","263,424",5.817413330078125e-05
405,stage4.0.branches.0.0.se.avg_pool,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 1, 1])",0,8.0108642578125e-05,0,"68,229",0,0,5.2928924560546875e-05
406,stage4.0.branches.0.0.se.fc.0,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.956390380859375e-05
407,stage4.0.branches.0.0.se.fc.1,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,21,21,84,84,1.1682510375976562e-05
408,stage4.0.branches.0.0.se.fc.2,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.1219253540039062e-05
409,stage4.0.branches.0.0.se.fc.3,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,0,0,0,0,1.2159347534179688e-05
410,stage4.0.branches.1.0.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00021457672119140625
411,stage4.0.branches.1.0.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.6253204345703125e-05
412,stage4.0.branches.1.0.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",1.33514404296875e-05
413,stage4.0.branches.1.0.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00016450881958007812
414,stage4.0.branches.1.0.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.57763671875e-05
415,stage4.0.branches.1.0.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,4.887580871582031e-05
416,stage4.0.branches.1.0.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.9325485229492188e-05
417,stage4.0.branches.1.0.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.1444091796875e-05
418,stage4.0.branches.1.0.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.193450927734375e-05
419,stage4.0.branches.1.0.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.1682510375976562e-05
420,stage4.0.branches.1.1.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00025200843811035156
421,stage4.0.branches.1.1.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.839897155761719e-05
422,stage4.0.branches.1.1.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",2.3365020751953125e-05
423,stage4.0.branches.1.1.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00019979476928710938
424,stage4.0.branches.1.1.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.57763671875e-05
425,stage4.0.branches.1.1.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,4.887580871582031e-05
426,stage4.0.branches.1.1.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.956390380859375e-05
427,stage4.0.branches.1.1.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.1444091796875e-05
428,stage4.0.branches.1.1.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.1696090698242188e-05
429,stage4.0.branches.1.1.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.239776611328125e-05
430,stage4.0.branches.2.0.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.000247955322265625
431,stage4.0.branches.2.0.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.3392181396484375e-05
432,stage4.0.branches.2.0.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.1444091796875e-05
433,stage4.0.branches.2.0.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00016689300537109375
434,stage4.0.branches.2.0.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.076957702636719e-05
435,stage4.0.branches.2.0.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.1484832763671875e-05
436,stage4.0.branches.2.0.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.0994415283203125e-05
437,stage4.0.branches.2.0.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1444091796875e-05
438,stage4.0.branches.2.0.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4557113647460938e-05
439,stage4.0.branches.2.0.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1920928955078125e-05
440,stage4.0.branches.2.1.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00023293495178222656
441,stage4.0.branches.2.1.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.910064697265625e-05
442,stage4.0.branches.2.1.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.1920928955078125e-05
443,stage4.0.branches.2.1.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00019359588623046875
444,stage4.0.branches.2.1.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.8623809814453125e-05
445,stage4.0.branches.2.1.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.076957702636719e-05
446,stage4.0.branches.2.1.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.123283386230469e-05
447,stage4.0.branches.2.1.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1205673217773438e-05
448,stage4.0.branches.2.1.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4318695068359375e-05
449,stage4.0.branches.2.1.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1444091796875e-05
450,stage4.0.branches.2.2.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00026345252990722656
451,stage4.0.branches.2.2.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.267692565917969e-05
452,stage4.0.branches.2.2.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.0967254638671875e-05
453,stage4.0.branches.2.2.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00020051002502441406
454,stage4.0.branches.2.2.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.886222839355469e-05
455,stage4.0.branches.2.2.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.220008850097656e-05
456,stage4.0.branches.2.2.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.123283386230469e-05
457,stage4.0.branches.2.2.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1205673217773438e-05
458,stage4.0.branches.2.2.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.47955322265625e-05
459,stage4.0.branches.2.2.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1444091796875e-05
460,stage4.0.branches.2.3.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002727508544921875
461,stage4.0.branches.2.3.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.172325134277344e-05
462,stage4.0.branches.2.3.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.6689300537109375e-05
463,stage4.0.branches.2.3.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00021529197692871094
464,stage4.0.branches.2.3.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.0531158447265625e-05
465,stage4.0.branches.2.3.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.1961669921875e-05
466,stage4.0.branches.2.3.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.075599670410156e-05
467,stage4.0.branches.2.3.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1682510375976562e-05
468,stage4.0.branches.2.3.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4080276489257812e-05
469,stage4.0.branches.2.3.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1444091796875e-05
470,stage4.0.branches.3.0.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.0004253387451171875
471,stage4.0.branches.3.0.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",4.1484832763671875e-05
472,stage4.0.branches.3.0.relu,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",1.0013580322265625e-05
473,stage4.0.branches.3.0.conv2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.00021767616271972656
474,stage4.0.branches.3.0.bn2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.7670135498046875e-05
475,stage4.0.branches.3.0.se.avg_pool,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 1, 1])",0,0.000640869140625,0,"10,752",0,0,4.38690185546875e-05
476,stage4.0.branches.3.0.se.fc.0,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,6.890296936035156e-05
477,stage4.0.branches.3.0.se.fc.1,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,168,168,672,672,1.239776611328125e-05
478,stage4.0.branches.3.0.se.fc.2,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,3.170967102050781e-05
479,stage4.0.branches.3.0.se.fc.3,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,0,0,0,0,1.2159347534179688e-05
480,stage4.0.branches.3.1.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.00024318695068359375
481,stage4.0.branches.3.1.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.9577484130859375e-05
482,stage4.0.branches.3.1.relu,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",1.0251998901367188e-05
483,stage4.0.branches.3.1.conv2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.0001964569091796875
