,module name,input shape,output_shape,parameters,infer memory(MB),MAdd,Flops,MemRead(B),MemWrite(B),duration
585,stage4.1.branches.1.1.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 64])","4,096",0.000244140625,"8,128","4,096","16,640",256,2.384185791015625e-05
586,stage4.1.branches.1.1.se.fc.3,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,0,0,0,0,1.0967254638671875e-05
587,stage4.1.branches.2.0.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00019073486328125
588,stage4.1.branches.2.0.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.1961669921875e-05
589,stage4.1.branches.2.0.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.239776611328125e-05
590,stage4.1.branches.2.0.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00015234947204589844
591,stage4.1.branches.2.0.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.506111145019531e-05
592,stage4.1.branches.2.0.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.38690185546875e-05
593,stage4.1.branches.2.0.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.743171691894531e-05
594,stage4.1.branches.2.0.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.1920928955078125e-05
595,stage4.1.branches.2.0.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.8848648071289062e-05
596,stage4.1.branches.2.0.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.0967254638671875e-05
597,stage4.1.branches.2.1.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00017380714416503906
598,stage4.1.branches.2.1.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",3.743171691894531e-05
599,stage4.1.branches.2.1.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.1682510375976562e-05
600,stage4.1.branches.2.1.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00019240379333496094
601,stage4.1.branches.2.1.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.124641418457031e-05
602,stage4.1.branches.2.1.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,3.981590270996094e-05
603,stage4.1.branches.2.1.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.361701965332031e-05
604,stage4.1.branches.2.1.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.0251998901367188e-05
605,stage4.1.branches.2.1.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.7179718017578125e-05
606,stage4.1.branches.2.1.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.0251998901367188e-05
607,stage4.1.branches.2.2.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.0001938343048095703
608,stage4.1.branches.2.2.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.696846008300781e-05
609,stage4.1.branches.2.2.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.2874603271484375e-05
610,stage4.1.branches.2.2.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00019741058349609375
611,stage4.1.branches.2.2.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.4345855712890625e-05
612,stage4.1.branches.2.2.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.220008850097656e-05
613,stage4.1.branches.2.2.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.647804260253906e-05
614,stage4.1.branches.2.2.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.1205673217773438e-05
615,stage4.1.branches.2.2.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.9325485229492188e-05
616,stage4.1.branches.2.2.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1920928955078125e-05
617,stage4.1.branches.2.3.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00022482872009277344
618,stage4.1.branches.2.3.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.3392181396484375e-05
619,stage4.1.branches.2.3.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.5497207641601562e-05
620,stage4.1.branches.2.3.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.0001697540283203125
621,stage4.1.branches.2.3.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.458427429199219e-05
622,stage4.1.branches.2.3.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.172325134277344e-05
623,stage4.1.branches.2.3.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.719329833984375e-05
624,stage4.1.branches.2.3.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.0967254638671875e-05
625,stage4.1.branches.2.3.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.9802322387695312e-05
626,stage4.1.branches.2.3.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1205673217773438e-05
627,stage4.1.branches.3.0.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00020766258239746094
628,stage4.1.branches.3.0.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.8623809814453125e-05
629,stage4.1.branches.3.0.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.049041748046875e-05
630,stage4.1.branches.3.0.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013518333435058594
631,stage4.1.branches.3.0.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.076957702636719e-05
632,stage4.1.branches.3.0.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.506111145019531e-05
633,stage4.1.branches.3.0.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",4.00543212890625e-05
634,stage4.1.branches.3.0.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1444091796875e-05
635,stage4.1.branches.3.0.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.3855438232421875e-05
636,stage4.1.branches.3.0.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.1920928955078125e-05
637,stage4.1.branches.3.1.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001430511474609375
638,stage4.1.branches.3.1.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.457069396972656e-05
639,stage4.1.branches.3.1.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",9.5367431640625e-06
640,stage4.1.branches.3.1.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001380443572998047
641,stage4.1.branches.3.1.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.695487976074219e-05
642,stage4.1.branches.3.1.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.172325134277344e-05
643,stage4.1.branches.3.1.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.5762786865234375e-05
644,stage4.1.branches.3.1.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.0728836059570312e-05
645,stage4.1.branches.3.1.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",2.9802322387695312e-05
646,stage4.1.branches.3.1.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.1205673217773438e-05
647,stage4.1.branches.3.2.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001380443572998047
648,stage4.1.branches.3.2.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.267692565917969e-05
649,stage4.1.branches.3.2.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.049041748046875e-05
650,stage4.1.branches.3.2.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013017654418945312
651,stage4.1.branches.3.2.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.00543212890625e-05
652,stage4.1.branches.3.2.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.4345855712890625e-05
653,stage4.1.branches.3.2.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.838539123535156e-05
654,stage4.1.branches.3.2.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1682510375976562e-05
655,stage4.1.branches.3.2.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.4332275390625e-05
656,stage4.1.branches.3.2.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.239776611328125e-05
657,stage4.1.branches.3.3.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001513957977294922
658,stage4.1.branches.3.3.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.0531158447265625e-05
659,stage4.1.branches.3.3.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.049041748046875e-05
660,stage4.1.branches.3.3.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001418590545654297
661,stage4.1.branches.3.3.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.910064697265625e-05
662,stage4.1.branches.3.3.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.553794860839844e-05
663,stage4.1.branches.3.3.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.814697265625e-05
664,stage4.1.branches.3.3.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1205673217773438e-05
665,stage4.1.branches.3.3.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.4809112548828125e-05
666,stage4.1.branches.3.3.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.239776611328125e-05
667,stage4.1.branches.3.4.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00015783309936523438
668,stage4.1.branches.3.4.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.933906555175781e-05
669,stage4.1.branches.3.4.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.049041748046875e-05
670,stage4.1.branches.3.4.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013327598571777344
671,stage4.1.branches.3.4.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.981590270996094e-05
672,stage4.1.branches.3.4.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.673004150390625e-05
673,stage4.1.branches.3.4.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.910064697265625e-05
674,stage4.1.branches.3.4.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1682510375976562e-05
675,stage4.1.branches.3.4.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.123283386230469e-05
676,stage4.1.branches.3.4.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.239776611328125e-05
677,stage4.1.branches.3.5.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001537799835205078
678,stage4.1.branches.3.5.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.337860107421875e-05
679,stage4.1.branches.3.5.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",9.298324584960938e-06
680,stage4.1.branches.3.5.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013875961303710938
681,stage4.1.branches.3.5.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.7670135498046875e-05
682,stage4.1.branches.3.5.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.124641418457031e-05
683,stage4.1.branches.3.5.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.62396240234375e-05
684,stage4.1.branches.3.5.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.0728836059570312e-05
685,stage4.1.branches.3.5.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.337860107421875e-05
686,stage4.1.branches.3.5.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.1205673217773438e-05
687,stage4.1.branches.3.6.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013685226440429688
688,stage4.1.branches.3.6.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.124641418457031e-05
689,stage4.1.branches.3.6.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0728836059570312e-05
690,stage4.1.branches.3.6.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.000133514404296875
691,stage4.1.branches.3.6.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.076957702636719e-05
692,stage4.1.branches.3.6.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.5299530029296875e-05
693,stage4.1.branches.3.6.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.8623809814453125e-05
694,stage4.1.branches.3.6.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1444091796875e-05
695,stage4.1.branches.3.6.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.266334533691406e-05
696,stage4.1.branches.3.6.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.2159347534179688e-05
697,stage4.1.branches.3.7.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00014209747314453125
698,stage4.1.branches.3.7.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.4809112548828125e-05
699,stage4.1.branches.3.7.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.2636184692382812e-05
700,stage4.1.branches.3.7.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013399124145507812
701,stage4.1.branches.3.7.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.790855407714844e-05
702,stage4.1.branches.3.7.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.1961669921875e-05
703,stage4.1.branches.3.7.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",4.029273986816406e-05
704,stage4.1.branches.3.7.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.0251998901367188e-05
705,stage4.1.branches.3.7.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.266334533691406e-05
706,stage4.1.branches.3.7.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.1682510375976562e-05
707,stage4.1.fuse_downsample_layers.0.norm,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.650520324707031e-05
708,stage4.1.fuse_downsample_layers.1.norm,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.696846008300781e-05
709,stage4.1.fuse_downsample_layers.2.norm,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.482269287109375e-05
710,stage4.1.fuse_upsample_layers.0.norm,"torch.Size([1, 128, 7, 7])","torch.Size([1, 128, 7, 7])",256,0.02392578125,"25,088","12,544","26,112","25,088",3.719329833984375e-05
711,stage4.1.fuse_upsample_layers.1.norm,"torch.Size([1, 64, 14, 14])","torch.Size([1, 64, 14, 14])",128,0.0478515625,"50,176","25,088","50,688","50,176",4.00543212890625e-05
712,stage4.1.fuse_upsample_layers.2.norm,"torch.Size([1, 32, 28, 28])","torch.Size([1, 32, 28, 28])",64,0.095703125,"100,352","50,176","100,608","100,352",4.4345855712890625e-05
713,stage4.1.relu,[],[],0,0.0,0,0,0,0,0.0
714,stage4.2.branches.0.0.conv1,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])","9,216",0.3828125,"57,702,400","28,901,376","438,272","401,408",0.00030159950256347656
715,stage4.2.branches.0.0.bn1,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])",64,0.3828125,"401,408","200,704","401,664","401,408",7.390975952148438e-05
716,stage4.2.branches.0.0.relu,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])",0,0.3828125,"100,352","100,352","401,408","401,408",2.956390380859375e-05
717,stage4.2.branches.0.0.conv2,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])","9,216",0.3828125,"57,702,400","28,901,376","438,272","401,408",0.0002942085266113281
718,stage4.2.branches.0.0.bn2,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])",64,0.3828125,"401,408","200,704","401,664","401,408",0.0001888275146484375
719,stage4.2.branches.0.0.se.avg_pool,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 1, 1])",0,0.0001220703125,0,"103,968",0,0,5.3882598876953125e-05
720,stage4.2.branches.0.0.se.fc.0,"torch.Size([1, 32])","torch.Size([1, 32])","1,024",0.0001220703125,"2,016","1,024","4,224",128,3.0279159545898438e-05
721,stage4.2.branches.0.0.se.fc.1,"torch.Size([1, 32])","torch.Size([1, 32])",0,0.0001220703125,32,32,128,128,1.1444091796875e-05
722,stage4.2.branches.0.0.se.fc.2,"torch.Size([1, 32])","torch.Size([1, 32])","1,024",0.0001220703125,"2,016","1,024","4,224",128,2.2172927856445312e-05
723,stage4.2.branches.0.0.se.fc.3,"torch.Size([1, 32])","torch.Size([1, 32])",0,0.0001220703125,0,0,0,0,1.1205673217773438e-05
724,stage4.2.branches.1.0.conv1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","18,432",0.19140625,"28,851,200","14,450,688","274,432","200,704",0.00021409988403320312
725,stage4.2.branches.1.0.bn1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",4.982948303222656e-05
726,stage4.2.branches.1.0.relu,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",0,0.19140625,"50,176","50,176","200,704","200,704",1.8596649169921875e-05
727,stage4.2.branches.1.0.conv2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","18,432",0.19140625,"28,851,200","14,450,688","274,432","200,704",0.00016236305236816406
728,stage4.2.branches.1.0.bn2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.1975250244140625e-05
729,stage4.2.branches.1.0.se.avg_pool,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 1, 1])",0,0.000244140625,0,"53,824",0,0,5.1021575927734375e-05
730,stage4.2.branches.1.0.se.fc.0,"torch.Size([1, 64])","torch.Size([1, 64])","4,096",0.000244140625,"8,128","4,096","16,640",256,3.0994415283203125e-05
731,stage4.2.branches.1.0.se.fc.1,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,64,64,256,256,1.1444091796875e-05
732,stage4.2.branches.1.0.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 64])","4,096",0.000244140625,"8,128","4,096","16,640",256,2.3126602172851562e-05
733,stage4.2.branches.1.0.se.fc.3,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,0,0,0,0,1.1444091796875e-05
734,stage4.2.branches.1.1.conv1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","18,432",0.19140625,"28,851,200","14,450,688","274,432","200,704",0.00027060508728027344
735,stage4.2.branches.1.1.bn1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",0.00011587142944335938
736,stage4.2.branches.1.1.relu,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",0,0.19140625,"50,176","50,176","200,704","200,704",2.6226043701171875e-05
737,stage4.2.branches.1.1.conv2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","18,432",0.19140625,"28,851,200","14,450,688","274,432","200,704",0.00021195411682128906
738,stage4.2.branches.1.1.bn2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.269050598144531e-05
739,stage4.2.branches.1.1.se.avg_pool,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 1, 1])",0,0.000244140625,0,"53,824",0,0,4.935264587402344e-05
740,stage4.2.branches.1.1.se.fc.0,"torch.Size([1, 64])","torch.Size([1, 64])","4,096",0.000244140625,"8,128","4,096","16,640",256,3.0994415283203125e-05
